ID,timestamp,comment,assessment,target
gp:AOqpTOFqM2MT7P9JPCgc0gkjH3s3oHV9SKfdXZRqUxBTgkeJDxBGt4jkUNMrBsAUG6FwPmCMwQamULsnVHvYTQ,2021-08-27 03:24:25,App is crashing like anything even after updating it..,crashing,app
gp:AOqpTOFqM2MT7P9JPCgc0gkjH3s3oHV9SKfdXZRqUxBTgkeJDxBGt4jkUNMrBsAUG6FwPmCMwQamULsnVHvYTQ,2021-08-27 03:24:25,App is crashing like anything even after updating it..,crashing,anything
gp:AOqpTOF0FGBnPfp2euFQvk-p3Tv8W-M0niPlnavAf0mTqioUpTnV78Yk73N0fOmsHEkYYu6WHCmPftYUTizftA,2021-08-26 19:14:33,Nice ride,nice,ride
gp:AOqpTOFNz0bHj3g-iMPEvXcGLD56vQ2O9F_M0ML5LHPqx-Ui_xPjts17AQdDP3OetOImzjd_UwZyCBjJBdrRTQ,2021-08-26 18:41:55,Super expensive ..they looted me for 500 rupees for just 10 minutes ride..,looted,rupee
gp:AOqpTOFNz0bHj3g-iMPEvXcGLD56vQ2O9F_M0ML5LHPqx-Ui_xPjts17AQdDP3OetOImzjd_UwZyCBjJBdrRTQ,2021-08-26 18:41:55,Super expensive ..they looted me for 500 rupees for just 10 minutes ride..,500,rupee
gp:AOqpTOFNz0bHj3g-iMPEvXcGLD56vQ2O9F_M0ML5LHPqx-Ui_xPjts17AQdDP3OetOImzjd_UwZyCBjJBdrRTQ,2021-08-26 18:41:55,Super expensive ..they looted me for 500 rupees for just 10 minutes ride..,10,minute
gp:AOqpTOFNz0bHj3g-iMPEvXcGLD56vQ2O9F_M0ML5LHPqx-Ui_xPjts17AQdDP3OetOImzjd_UwZyCBjJBdrRTQ,2021-08-26 18:41:55,Super expensive ..they looted me for 500 rupees for just 10 minutes ride..,ride,minute
gp:AOqpTOFNz0bHj3g-iMPEvXcGLD56vQ2O9F_M0ML5LHPqx-Ui_xPjts17AQdDP3OetOImzjd_UwZyCBjJBdrRTQ,2021-08-26 18:41:55,Super expensive ..they looted me for 500 rupees for just 10 minutes ride..,looted,minute
gp:AOqpTOFNz0bHj3g-iMPEvXcGLD56vQ2O9F_M0ML5LHPqx-Ui_xPjts17AQdDP3OetOImzjd_UwZyCBjJBdrRTQ,2021-08-26 18:41:55,Super expensive ..they looted me for 500 rupees for just 10 minutes ride..,ride,minute
gp:AOqpTOHpPj977-KXb2m1mMJGaL_QNT3W9lS0AMSi9RB7vLaI_FJ8ocuTOeDTHpPLQmLG-XqMQC0PcX6ealJZig,2021-08-26 17:26:46,Expensive then petrol vehicle...,expensive,petrol
gp:AOqpTOHpPj977-KXb2m1mMJGaL_QNT3W9lS0AMSi9RB7vLaI_FJ8ocuTOeDTHpPLQmLG-XqMQC0PcX6ealJZig,2021-08-26 17:26:46,Expensive then petrol vehicle...,then,petrol
gp:AOqpTOHpPj977-KXb2m1mMJGaL_QNT3W9lS0AMSi9RB7vLaI_FJ8ocuTOeDTHpPLQmLG-XqMQC0PcX6ealJZig,2021-08-26 17:26:46,Expensive then petrol vehicle...,...,petrol
gp:AOqpTOHpPj977-KXb2m1mMJGaL_QNT3W9lS0AMSi9RB7vLaI_FJ8ocuTOeDTHpPLQmLG-XqMQC0PcX6ealJZig,2021-08-26 17:26:46,Expensive then petrol vehicle...,vehicle,petrol
gp:AOqpTOGzbTFvEqGIzoZ_ZLZ9kaKDQfssF-zIDY2AHeF51ruBO595HVpRk6QR2JuhYfMEBc8Xd47i7hvBCLxx-w,2021-08-26 17:15:28,For one full charge how much km v can ride,one,charge
gp:AOqpTOGzbTFvEqGIzoZ_ZLZ9kaKDQfssF-zIDY2AHeF51ruBO595HVpRk6QR2JuhYfMEBc8Xd47i7hvBCLxx-w,2021-08-26 17:15:28,For one full charge how much km v can ride,full,charge
gp:AOqpTOGzbTFvEqGIzoZ_ZLZ9kaKDQfssF-zIDY2AHeF51ruBO595HVpRk6QR2JuhYfMEBc8Xd47i7hvBCLxx-w,2021-08-26 17:15:28,For one full charge how much km v can ride,much,kilometer
gp:AOqpTOGzbTFvEqGIzoZ_ZLZ9kaKDQfssF-zIDY2AHeF51ruBO595HVpRk6QR2JuhYfMEBc8Xd47i7hvBCLxx-w,2021-08-26 17:15:28,For one full charge how much km v can ride,ride,kilometer
gp:AOqpTOGzbTFvEqGIzoZ_ZLZ9kaKDQfssF-zIDY2AHeF51ruBO595HVpRk6QR2JuhYfMEBc8Xd47i7hvBCLxx-w,2021-08-26 17:15:28,For one full charge how much km v can ride,ride,v
gp:AOqpTOFoRxf-vZu3JGMRUEhOmYCWF8iy1vH0HRBBvDQM75xQMFji-pIOIcWnONEtHwFUYy9TyfDguwiTeXbCwQ,2021-08-26 17:12:28,Unnecessary charges I can't able to pause the ride.,unnecessary,charge
gp:AOqpTOFoRxf-vZu3JGMRUEhOmYCWF8iy1vH0HRBBvDQM75xQMFji-pIOIcWnONEtHwFUYy9TyfDguwiTeXbCwQ,2021-08-26 17:12:28,Unnecessary charges I can't able to pause the ride.,pause,ride
gp:AOqpTOFRc9ggkyO0hl40yLNDAmp_EgSKXiYXMK_o3GOXgVg14RaavkCXrfsPpfaHO4X5ictETEVjCrGYgCUCSg,2021-08-26 16:54:35,Amazing and comfortable experience,amazing,experience
gp:AOqpTOFnuPMqxTokxyzM8-IrCcZ57oCamjP6hhZ-Q2smZcWagSAkY2R0ZGkDYVXGFKve9rUoqzBW3dgyUzIRiQ,2021-08-26 15:42:26,"Very important this , next Journey to Electric vehicles",important,vehicle
gp:AOqpTOFnuPMqxTokxyzM8-IrCcZ57oCamjP6hhZ-Q2smZcWagSAkY2R0ZGkDYVXGFKve9rUoqzBW3dgyUzIRiQ,2021-08-26 15:42:26,"Very important this , next Journey to Electric vehicles",",",vehicle
gp:AOqpTOFnuPMqxTokxyzM8-IrCcZ57oCamjP6hhZ-Q2smZcWagSAkY2R0ZGkDYVXGFKve9rUoqzBW3dgyUzIRiQ,2021-08-26 15:42:26,"Very important this , next Journey to Electric vehicles",next,vehicle
gp:AOqpTOFnuPMqxTokxyzM8-IrCcZ57oCamjP6hhZ-Q2smZcWagSAkY2R0ZGkDYVXGFKve9rUoqzBW3dgyUzIRiQ,2021-08-26 15:42:26,"Very important this , next Journey to Electric vehicles",journey,vehicle
gp:AOqpTOFnuPMqxTokxyzM8-IrCcZ57oCamjP6hhZ-Q2smZcWagSAkY2R0ZGkDYVXGFKve9rUoqzBW3dgyUzIRiQ,2021-08-26 15:42:26,"Very important this , next Journey to Electric vehicles",electric,vehicle
gp:AOqpTOFnuPMqxTokxyzM8-IrCcZ57oCamjP6hhZ-Q2smZcWagSAkY2R0ZGkDYVXGFKve9rUoqzBW3dgyUzIRiQ,2021-08-26 15:42:26,"Very important this , next Journey to Electric vehicles",journey,vehicle
gp:AOqpTOEBW-efvlmr6zW54pHE51Hu3ji0KosX1ilrxUL-fRY-QBbCAPXPem64r-KISAeGHcjwYuAIcDxuK7AJWA,2021-08-26 14:00:42,Great 👍,great,
gp:AOqpTOELBUwYj9RRhqvIcM-qhCXMRbslCCDHy1P33--VDxoWnjUNDLtPL2Aq9-7v5akZSF_O3xWj8MNVRCL9QQ,2021-08-26 13:59:15,Nice feeling good,nice,feeling
gp:AOqpTOELBUwYj9RRhqvIcM-qhCXMRbslCCDHy1P33--VDxoWnjUNDLtPL2Aq9-7v5akZSF_O3xWj8MNVRCL9QQ,2021-08-26 13:59:15,Nice feeling good,good,feeling
gp:AOqpTOHpkTWwOPasF_4dTdMq3WEjQECYMfQ5wesoCaplxufxVdhU5JCsVQK0peeDlJGB-ZdQmMvm_VApHkRL3Q,2021-08-26 13:30:52,Ride is super but we want maximum yulu zone.,super,ride
gp:AOqpTOHpkTWwOPasF_4dTdMq3WEjQECYMfQ5wesoCaplxufxVdhU5JCsVQK0peeDlJGB-ZdQmMvm_VApHkRL3Q,2021-08-26 13:30:52,Ride is super but we want maximum yulu zone.,want,yulu
gp:AOqpTOHpkTWwOPasF_4dTdMq3WEjQECYMfQ5wesoCaplxufxVdhU5JCsVQK0peeDlJGB-ZdQmMvm_VApHkRL3Q,2021-08-26 13:30:52,Ride is super but we want maximum yulu zone.,maximum,yulu
gp:AOqpTOHpkTWwOPasF_4dTdMq3WEjQECYMfQ5wesoCaplxufxVdhU5JCsVQK0peeDlJGB-ZdQmMvm_VApHkRL3Q,2021-08-26 13:30:52,Ride is super but we want maximum yulu zone.,zone,yulu
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,terrible,app
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,gui,app
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,access,phone
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,brings,phone
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,use,phone
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,menu,phone
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,brings,scroll
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,my,onevision
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,using,onevision
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,menu,onevision
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,phone,onevision
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,moto,onevision
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,have,app
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,no,app
gp:AOqpTOFgfkU7x9u_oKbosn0IXL0hakYNhl5Lv60j-WHUjNd39RwZpgPrxlO4HMwr96TSrDQ3d7FgePUvrFjNZg,2021-08-26 13:23:48,App GUI is terrible. Trying to access the menu brings the scroll down menu of my phone. I am unable to use the menu and so I have no confidence in this app. Using Moto OneVision phone.,confidence,app
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,yulu,bike
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,exhausted,bike
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,battery,bike
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,start,bike
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,battery,bike
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,riding,destination
