ID,timestamp,comment,assessment,target
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,i,destination
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,was,destination
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,mid,destination
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,my,destination
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,mid,destination
gp:AOqpTOEYG9VpmwYubhpfgf9Kd-uqnuwBvvhf7eZWfpVh18vgME0M0_nvEJpYkeXVTK0-nBlRrquaLSIbEdcL5Q,2021-08-26 12:35:36,I am very much disappointed with yulu the battery of the bike exhausted while riding I was at mid of my destination. I was helpless at was unable to start the bike again and then I left it at that place only now yulu have charged arbitrary,left,place
gp:AOqpTOHBlmD9GpDYDDtAKJbpPvh8xTjfvrbbF28w_DcmhZ6Ss2bXQuSfEuoK9Rah30XiDX2H3XxaH99MXmzjlQ,2021-08-26 11:25:42,"Price bahut mehanga hai I dont like it's,",like,mehanga
gp:AOqpTOHBlmD9GpDYDDtAKJbpPvh8xTjfvrbbF28w_DcmhZ6Ss2bXQuSfEuoK9Rah30XiDX2H3XxaH99MXmzjlQ,2021-08-26 11:25:42,"Price bahut mehanga hai I dont like it's,",",",mehanga
gp:AOqpTOHBlmD9GpDYDDtAKJbpPvh8xTjfvrbbF28w_DcmhZ6Ss2bXQuSfEuoK9Rah30XiDX2H3XxaH99MXmzjlQ,2021-08-26 11:25:42,"Price bahut mehanga hai I dont like it's,",price,mehanga
gp:AOqpTOH9ohfAGbBwGE9Hi_4UBbBkOnsfFTILvFeZoR2Zb_TfmH_x6UEJ9-GC7sCyRFAhSIj_EvFml3uW-o4qcQ,2021-08-26 05:47:04,Whenever I initiate a top-up app restarts and the payment gets cancelled,initiate,app
gp:AOqpTOH9ohfAGbBwGE9Hi_4UBbBkOnsfFTILvFeZoR2Zb_TfmH_x6UEJ9-GC7sCyRFAhSIj_EvFml3uW-o4qcQ,2021-08-26 05:47:04,Whenever I initiate a top-up app restarts and the payment gets cancelled,up,app
gp:AOqpTOH9ohfAGbBwGE9Hi_4UBbBkOnsfFTILvFeZoR2Zb_TfmH_x6UEJ9-GC7sCyRFAhSIj_EvFml3uW-o4qcQ,2021-08-26 05:47:04,Whenever I initiate a top-up app restarts and the payment gets cancelled,restart,app
gp:AOqpTOH9ohfAGbBwGE9Hi_4UBbBkOnsfFTILvFeZoR2Zb_TfmH_x6UEJ9-GC7sCyRFAhSIj_EvFml3uW-o4qcQ,2021-08-26 05:47:04,Whenever I initiate a top-up app restarts and the payment gets cancelled,top-,app
gp:AOqpTOH9ohfAGbBwGE9Hi_4UBbBkOnsfFTILvFeZoR2Zb_TfmH_x6UEJ9-GC7sCyRFAhSIj_EvFml3uW-o4qcQ,2021-08-26 05:47:04,Whenever I initiate a top-up app restarts and the payment gets cancelled,cancelled,payment
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,gave,yulu
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,receive,refund
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,my,refund
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,yulu,refund
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,money,refund
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,gave,refund
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,my,refund
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,receive,refund
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,money,refund
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,bank,c
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,/,c
gp:AOqpTOE2k6BZAPiZJ65BtIOgATdzmd8tWgKy07rQLPkomsRsMnxk7DcTjYClIEoqqzBiY4_7vh1O8zJBo_eXHg,2021-08-26 02:21:59,Yulu had not gave my refund money which paid me though payu but money didn't receive to bank a/c if I didn't receive my yulu refund I will file an FIR,file,fir
gp:AOqpTOG2WT7fZOARyFNULlP3gXwAHGmko4-8D0HB5AqbE5C0iII_Penwd0eolFWVnQfzmfAZdmFkUDNAGLq8YQ,2021-08-26 00:05:28,Good vehicle,good,vehicle
gp:AOqpTOHh2Mk9UVrgdiUxuVW2FA7nujk0O2TVUAK8l42hpZ1LhnK1jg_eIuQNouwWjgxputAbznu1hdZH3vVldw,2021-08-25 16:40:45,Great experience. Quality cycles clean and easy to use. Good exercise for me half n hour in just 15rupess,great,experience
gp:AOqpTOHh2Mk9UVrgdiUxuVW2FA7nujk0O2TVUAK8l42hpZ1LhnK1jg_eIuQNouwWjgxputAbznu1hdZH3vVldw,2021-08-25 16:40:45,Great experience. Quality cycles clean and easy to use. Good exercise for me half n hour in just 15rupess,cycles,quality
gp:AOqpTOHh2Mk9UVrgdiUxuVW2FA7nujk0O2TVUAK8l42hpZ1LhnK1jg_eIuQNouwWjgxputAbznu1hdZH3vVldw,2021-08-25 16:40:45,Great experience. Quality cycles clean and easy to use. Good exercise for me half n hour in just 15rupess,good,rupess
gp:AOqpTOHh2Mk9UVrgdiUxuVW2FA7nujk0O2TVUAK8l42hpZ1LhnK1jg_eIuQNouwWjgxputAbznu1hdZH3vVldw,2021-08-25 16:40:45,Great experience. Quality cycles clean and easy to use. Good exercise for me half n hour in just 15rupess,me,rupess
gp:AOqpTOHh2Mk9UVrgdiUxuVW2FA7nujk0O2TVUAK8l42hpZ1LhnK1jg_eIuQNouwWjgxputAbznu1hdZH3vVldw,2021-08-25 16:40:45,Great experience. Quality cycles clean and easy to use. Good exercise for me half n hour in just 15rupess,exercise,rupess
gp:AOqpTOHh2Mk9UVrgdiUxuVW2FA7nujk0O2TVUAK8l42hpZ1LhnK1jg_eIuQNouwWjgxputAbznu1hdZH3vVldw,2021-08-25 16:40:45,Great experience. Quality cycles clean and easy to use. Good exercise for me half n hour in just 15rupess,hour,rupess
gp:AOqpTOHh2Mk9UVrgdiUxuVW2FA7nujk0O2TVUAK8l42hpZ1LhnK1jg_eIuQNouwWjgxputAbznu1hdZH3vVldw,2021-08-25 16:40:45,Great experience. Quality cycles clean and easy to use. Good exercise for me half n hour in just 15rupess,15,rupess
gp:AOqpTOHh2Mk9UVrgdiUxuVW2FA7nujk0O2TVUAK8l42hpZ1LhnK1jg_eIuQNouwWjgxputAbznu1hdZH3vVldw,2021-08-25 16:40:45,Great experience. Quality cycles clean and easy to use. Good exercise for me half n hour in just 15rupess,exercise,rupess
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",good,app
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",good,trip
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",single,trip
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",long,term
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",rental,term
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",good,thing
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",but,thing
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",is,thing
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",discontinued,thing
gp:AOqpTOHdrubA4n-31pEYvsQGZyiTGAZlO7nhdqV3hNTFtniwmybg5lr6ukyQKMQud6MgN5CxFGdJEX4ufgT4Tg,2021-08-25 16:03:40,"This app is good for a single trip but the problem is in the long term rental, it is not worthy. The flexi rental was good option for part time jobs... So this thing disappointed me much that they have discontinued flexi rental and this bad thing... So please bring any option to pay just for the hours we use Yulu....",option,thing
